raceId,driverId,lap,position,lap_time_str,lap_time_ms,lap_time_s
355,810,24,20,1:48.826,108826,108.826
355,810,25,20,1:48.665,108665,108.665
355,810,26,20,1:48.602,108602,108.602
355,810,27,20,1:48.422,108422,108.422
355,810,28,20,1:48.371,108371,108.371
355,810,29,19,1:48.471,108471,108.471
355,810,30,19,1:49.084,109084,109.084
355,810,31,19,1:47.981,107981,107.981
355,810,32,19,1:49.398,109398,109.398
355,810,33,19,1:48.333,108333,108.333
355,810,34,19,1:49.543,109543,109.543
355,810,35,19,1:47.516,107516,107.516
355,810,36,19,1:47.793,107793,107.793
355,810,37,19,1:50.143,110143,110.143
355,810,38,19,1:52.795,112795,112.795
355,810,39,19,1:47.855,107855,107.855
355,810,40,19,1:50.167,110167,110.167
355,810,41,19,1:49.542,109542,109.542
355,810,42,19,1:47.454,107454,107.454
355,810,43,19,1:47.448,107448,107.448
355,810,44,18,1:47.568,107568,107.568
355,810,45,18,1:46.967,106967,106.967
355,810,46,18,1:46.799,106799,106.799
355,810,47,18,1:46.916,106916,106.916
355,810,48,18,1:46.429,106429,106.429
355,810,49,18,1:46.432,106432,106.432
355,810,50,18,1:46.126,106126,106.126
355,810,51,18,1:48.564,108564,108.564
355,810,52,18,1:47.597,107597,107.597
355,810,53,18,1:50.847,110847,110.847
917,20,1,8,1:25.176,85176,85.176
917,20,2,8,1:17.744,77744,77.744
917,20,3,8,1:17.713,77713,77.713
917,20,4,8,1:17.300,77300,77.3
917,20,5,8,1:17.333,77333,77.333
917,20,6,12,1:22.315,82315,82.315
917,20,7,16,1:34.353,94353,94.353
917,20,8,15,1:16.838,76838,76.838
917,20,9,13,1:16.214,76214,76.214
917,20,10,12,1:16.657,76657,76.657
917,20,11,12,1:16.609,76609,76.609
917,20,12,12,1:16.445,76445,76.445
917,20,13,12,1:16.579,76579,76.579
917,20,14,12,1:16.792,76792,76.792
917,20,15,12,1:16.960,76960,76.96
917,20,16,12,1:16.789,76789,76.789
917,20,17,11,1:17.390,77390,77.39
917,20,18,10,1:16.683,76683,76.683
917,20,19,9,1:16.443,76443,76.443
917,20,20,9,1:16.196,76196,76.196
917,20,21,9,1:16.255,76255,76.255
917,20,22,9,1:15.989,75989,75.989
917,20,23,9,1:16.691,76691,76.691
917,20,24,10,1:21.680,81680,81.68
917,20,25,16,1:32.452,92452,92.452
917,20,26,15,1:14.949,74949,74.949
917,20,27,12,1:16.105,76105,76.105
917,20,28,9,1:15.091,75091,75.091
917,20,29,8,1:15.405,75405,75.405
917,20,30,8,1:15.448,75448,75.448
917,20,31,8,1:15.772,75772,75.772
917,20,32,8,1:15.727,75727,75.727
917,20,33,8,1:15.817,75817,75.817
917,20,34,8,1:15.506,75506,75.506
917,20,35,8,1:15.633,75633,75.633
917,20,36,7,1:15.957,75957,75.957
917,20,37,5,1:15.661,75661,75.661
917,20,38,5,1:15.399,75399,75.399
917,20,39,5,1:15.672,75672,75.672
917,20,40,5,1:15.949,75949,75.949
917,20,41,5,1:15.469,75469,75.469
917,20,42,5,1:15.452,75452,75.452
917,20,43,5,1:15.708,75708,75.708
917,20,44,5,1:15.476,75476,75.476
917,20,45,5,1:15.705,75705,75.705
917,20,46,5,1:15.399,75399,75.399
917,20,47,5,1:16.270,76270,76.27
917,20,48,6,1:20.935,80935,80.935
917,20,49,8,1:32.461,92461,92.461
917,20,50,8,1:14.781,74781,74.781
917,20,51,8,1:15.070,75070,75.07
917,20,52,8,1:15.159,75159,75.159
917,20,53,7,1:14.908,74908,74.908
917,20,54,7,1:14.888,74888,74.888
917,20,55,7,1:14.970,74970,74.97
917,20,56,7,1:14.684,74684,74.684
917,20,57,7,1:14.753,74753,74.753
917,20,58,7,1:15.289,75289,75.289
917,20,59,7,1:15.543,75543,75.543
917,20,60,7,1:15.202,75202,75.202
917,20,61,5,1:15.146,75146,75.146
917,20,62,5,1:14.745,74745,74.745
917,20,63,5,1:14.465,74465,74.465
917,20,64,5,1:14.275,74275,74.275
917,20,65,5,1:14.679,74679,74.679
917,20,66,5,1:14.570,74570,74.57
917,20,67,5,1:14.230,74230,74.23
917,20,68,5,1:14.018,74018,74.018
917,20,69,5,1:14.798,74798,74.798
917,20,70,5,1:14.140,74140,74.14
917,20,71,5,1:15.100,75100,75.1
917,817,1,9,1:25.649,85649,85.649
917,817,2,9,1:17.704,77704,77.704
917,817,3,9,1:17.539,77539,77.539
917,817,4,9,1:17.533,77533,77.533
917,817,5,9,1:17.531,77531,77.531
917,817,6,7,1:17.051,77051,77.051
917,817,7,9,1:21.861,81861,81.861
917,817,8,16,1:34.235,94235,94.235
917,817,9,14,1:16.582,76582,76.582
917,817,10,13,1:16.571,76571,76.571
917,817,11,13,1:16.705,76705,76.705
917,817,12,13,1:17.367,77367,77.367
917,817,13,13,1:17.120,77120,77.12
917,817,14,13,1:16.995,76995,76.995
917,817,15,13,1:17.174,77174,77.174
917,817,16,13,1:16.623,76623,76.623
917,817,17,12,1:16.318,76318,76.318
917,817,18,11,1:17.024,77024,77.024
917,817,19,10,1:16.207,76207,76.207
917,817,20,10,1:16.246,76246,76.246
917,817,21,10,1:16.113,76113,76.113
917,817,22,10,1:16.119,76119,76.119
917,817,23,10,1:15.989,75989,75.989
917,817,24,8,1:17.903,77903,77.903
917,817,25,8,1:15.658,75658,75.658
917,817,26,6,1:16.154,76154,76.154
917,817,27,6,1:21.150,81150,81.15
917,817,28,11,1:32.878,92878,92.878
917,817,29,11,1:15.510,75510,75.51
917,817,30,11,1:15.387,75387,75.387
917,817,31,11,1:15.491,75491,75.491
917,817,32,11,1:15.521,75521,75.521
917,817,33,11,1:15.701,75701,75.701
917,817,34,11,1:15.569,75569,75.569
917,817,35,11,1:15.655,75655,75.655
917,817,36,10,1:16.260,76260,76.26
917,817,37,9,1:15.674,75674,75.674
917,817,38,8,1:15.923,75923,75.923
917,817,39,18,1:48.299,108299,108.299
917,4,1,7,1:24.714,84714,84.714
917,4,2,7,1:17.901,77901,77.901
917,4,3,7,1:17.462,77462,77.462
917,4,4,7,1:17.355,77355,77.355
917,4,5,7,1:17.244,77244,77.244
917,4,6,6,1:17.092,77092,77.092
917,4,7,7,1:22.199,82199,82.199
917,4,8,14,1:34.310,94310,94.31
917,4,9,12,1:16.291,76291,76.291
917,4,10,11,1:16.633,76633,76.633
917,4,11,11,1:16.421,76421,76.421
917,4,12,11,1:16.554,76554,76.554
917,4,13,11,1:16.572,76572,76.572
917,4,14,11,1:16.480,76480,76.48
917,4,15,11,1:16.630,76630,76.63
917,4,16,11,1:17.149,77149,77.149
917,4,17,9,1:16.887,76887,76.887
917,4,18,9,1:16.498,76498,76.498
917,4,19,8,1:16.157,76157,76.157
917,4,20,8,1:16.415,76415,76.415
917,4,21,8,1:16.611,76611,76.611
917,4,22,8,1:16.074,76074,76.074
917,4,23,8,1:17.201,77201,77.201
917,4,24,7,1:16.620,76620,76.62
917,4,25,7,1:15.968,75968,75.968
917,4,26,5,1:16.051,76051,76.051
917,4,27,4,1:15.959,75959,75.959
917,4,28,4,1:21.131,81131,81.131
917,4,29,10,1:33.220,93220,93.22
917,4,30,10,1:15.686,75686,75.686
917,4,31,10,1:15.640,75640,75.64
917,4,32,10,1:16.024,76024,76.024
917,4,33,10,1:15.757,75757,75.757
917,4,34,10,1:15.405,75405,75.405
917,4,35,10,1:15.516,75516,75.516
917,4,36,9,1:15.701,75701,75.701
917,4,37,8,1:15.729,75729,75.729
917,4,38,7,1:16.115,76115,76.115
917,4,39,7,1:16.635,76635,76.635
917,4,40,7,1:15.785,75785,75.785
917,4,41,7,1:15.779,75779,75.779
917,4,42,7,1:15.491,75491,75.491
917,4,43,7,1:15.734,75734,75.734
917,4,44,7,1:16.071,76071,76.071
917,4,45,6,1:16.254,76254,76.254
917,4,46,6,1:15.089,75089,75.089
917,4,47,6,1:15.633,75633,75.633
917,4,48,5,1:15.219,75219,75.219
917,4,49,5,1:15.294,75294,75.294
917,4,50,5,1:15.607,75607,75.607
917,4,51,3,1:15.321,75321,75.321
917,4,52,3,1:21.597,81597,81.597
917,4,53,9,1:32.733,92733,92.733
917,4,54,8,1:14.664,74664,74.664
917,4,55,8,1:14.313,74313,74.313
917,4,56,8,1:14.320,74320,74.32
917,4,57,8,1:14.320,74320,74.32
917,4,58,8,1:14.622,74622,74.622
917,4,59,8,1:14.425,74425,74.425
917,4,60,8,1:14.577,74577,74.577
917,4,61,7,1:14.952,74952,74.952
917,4,62,7,1:14.798,74798,74.798
917,4,63,7,1:14.347,74347,74.347
917,4,64,7,1:15.109,75109,75.109
917,4,65,7,1:15.241,75241,75.241
917,4,66,7,1:15.845,75845,75.845
917,4,67,6,1:15.375,75375,75.375
917,4,68,6,1:15.131,75131,75.131
917,4,69,6,1:16.088,76088,76.088
917,4,70,6,1:15.948,75948,75.948
917,4,71,6,1:14.772,74772,74.772
917,8,1,11,1:26.578,86578,86.578
917,8,2,11,1:18.036,78036,78.036
917,8,3,11,1:17.744,77744,77.744
917,8,4,11,1:17.407,77407,77.407
917,8,5,11,1:17.304,77304,77.304
917,8,6,9,1:17.653,77653,77.653
917,8,7,5,1:17.298,77298,77.298
917,8,8,7,1:22.653,82653,82.653
917,8,9,16,1:35.322,95322,95.322
917,8,10,14,1:16.791,76791,76.791
917,8,11,14,1:16.498,76498,76.498
917,8,12,14,1:16.376,76376,76.376
917,8,13,14,1:16.526,76526,76.526
917,8,14,14,1:16.415,76415,76.415
917,8,15,14,1:16.605,76605,76.605
917,8,16,14,1:16.546,76546,76.546
917,8,17,13,1:16.484,76484,76.484
917,8,18,12,1:16.786,76786,76.786
917,8,19,11,1:16.182,76182,76.182
917,8,20,11,1:16.284,76284,76.284
917,8,21,11,1:16.462,76462,76.462
917,8,22,11,1:16.330,76330,76.33
917,8,23,11,1:16.101,76101,76.101
917,8,24,9,1:16.415,76415,76.415
917,8,25,9,1:16.111,76111,76.111
917,8,26,7,1:16.226,76226,76.226
917,8,27,5,1:16.001,76001,76.001
917,8,28,3,1:15.954,75954,75.954
917,8,29,3,1:16.240,76240,76.24
917,8,30,3,1:16.081,76081,76.081
917,8,31,3,1:16.213,76213,76.213
917,8,32,3,1:16.228,76228,76.228
917,8,33,3,1:16.295,76295,76.295
917,8,34,3,1:16.631,76631,76.631
917,8,35,5,1:21.955,81955,81.955
917,8,36,13,1:37.965,97965,97.965
917,8,37,12,1:14.963,74963,74.963
917,8,38,12,1:15.621,75621,75.621
917,8,39,10,1:15.856,75856,75.856
917,8,40,10,1:15.658,75658,75.658
917,8,41,10,1:15.983,75983,75.983
917,8,42,9,1:16.476,76476,76.476
917,8,43,9,1:15.770,75770,75.77
917,8,44,9,1:15.342,75342,75.342
917,8,45,9,1:15.496,75496,75.496
917,8,46,9,1:15.614,75614,75.614
917,8,47,9,1:15.699,75699,75.699
917,8,48,8,1:15.634,75634,75.634
917,8,49,7,1:15.695,75695,75.695
917,8,50,7,1:15.492,75492,75.492
917,8,51,6,1:15.768,75768,75.768
917,8,52,6,1:15.487,75487,75.487
917,8,53,5,1:15.621,75621,75.621
917,8,54,5,1:15.469,75469,75.469
917,8,55,5,1:15.218,75218,75.218
917,8,56,5,1:15.137,75137,75.137
917,8,57,5,1:15.708,75708,75.708
917,8,58,5,1:15.469,75469,75.469
917,8,59,5,1:15.557,75557,75.557
917,8,60,5,1:15.448,75448,75.448
917,8,61,6,1:16.960,76960,76.96
917,8,62,6,1:15.247,75247,75.247
917,8,63,6,1:15.459,75459,75.459
917,8,64,6,1:15.208,75208,75.208
917,8,65,6,1:15.331,75331,75.331
917,8,66,6,1:15.609,75609,75.609
917,8,67,7,1:15.841,75841,75.841
917,8,68,7,1:16.566,76566,76.566
917,8,69,7,1:15.892,75892,75.892
917,8,70,7,1:15.841,75841,75.841
917,8,71,7,1:15.454,75454,75.454
917,18,1,5,1:23.264,83264,83.264
917,18,2,5,1:17.200,77200,77.2
917,18,3,5,1:16.384,76384,76.384
917,18,4,5,1:16.557,76557,76.557
917,18,5,4,1:16.778,76778,76.778
917,18,6,5,1:21.136,81136,81.136
917,18,7,15,1:34.331,94331,94.331
917,18,8,12,1:15.973,75973,75.973
917,18,9,10,1:16.135,76135,76.135
917,18,10,9,1:16.651,76651,76.651
917,18,11,9,1:16.992,76992,76.992
917,18,12,8,1:16.414,76414,76.414
917,18,13,8,1:16.197,76197,76.197
917,18,14,8,1:16.415,76415,76.415
917,18,15,7,1:16.750,76750,76.75
917,18,16,7,1:16.185,76185,76.185
917,18,17,6,1:16.319,76319,76.319
917,18,18,5,1:16.532,76532,76.532
917,18,19,5,1:16.169,76169,76.169
917,18,20,5,1:15.877,75877,75.877
917,18,21,5,1:16.238,76238,76.238
917,18,22,5,1:16.459,76459,76.459
917,18,23,5,1:16.357,76357,76.357
917,18,24,5,1:16.692,76692,76.692
917,18,25,4,1:17.009,77009,77.009
917,18,26,3,1:17.429,77429,77.429
917,18,27,3,1:22.415,82415,82.415
917,18,28,8,1:33.199,93199,93.199
917,18,29,7,1:15.405,75405,75.405
917,18,30,7,1:15.884,75884,75.884
917,18,31,6,1:15.420,75420,75.42
917,18,32,6,1:15.731,75731,75.731
917,18,33,6,1:15.686,75686,75.686
917,18,34,6,1:15.477,75477,75.477
917,18,35,6,1:15.742,75742,75.742
917,18,36,5,1:15.781,75781,75.781
917,18,37,4,1:15.435,75435,75.435
917,18,38,4,1:15.565,75565,75.565
917,18,39,4,1:15.541,75541,75.541
917,18,40,4,1:15.462,75462,75.462
917,18,41,4,1:15.360,75360,75.36
917,18,42,4,1:15.265,75265,75.265
917,18,43,4,1:15.453,75453,75.453
917,18,44,4,1:15.295,75295,75.295
917,18,45,4,1:15.724,75724,75.724
917,18,46,4,1:15.530,75530,75.53
917,18,47,4,1:15.752,75752,75.752
917,18,48,4,1:16.211,76211,76.211
917,18,49,4,1:16.774,76774,76.774
917,18,50,4,1:21.636,81636,81.636
917,18,51,7,1:32.317,92317,92.317
917,18,52,7,1:14.985,74985,74.985
917,18,53,6,1:14.840,74840,74.84
917,18,54,6,1:14.667,74667,74.667
917,18,55,6,1:14.904,74904,74.904
917,18,56,6,1:15.072,75072,75.072
917,18,57,6,1:15.722,75722,75.722
917,18,58,6,1:15.493,75493,75.493
917,18,59,6,1:15.829,75829,75.829
917,18,60,6,1:14.958,74958,74.958
917,18,61,4,1:15.203,75203,75.203
917,18,62,4,1:14.198,74198,74.198
917,18,63,4,1:14.320,74320,74.32
917,18,64,4,1:14.105,74105,74.105
917,18,65,4,1:14.411,74411,74.411
917,18,66,4,1:14.357,74357,74.357
917,18,67,4,1:14.242,74242,74.242
917,18,68,4,1:13.999,73999,73.999
917,18,69,4,1:14.180,74180,74.18
917,18,70,4,1:14.516,74516,74.516
917,18,71,4,1:14.709,74709,74.709
917,825,1,6,1:24.131,84131,84.131
917,825,2,6,1:17.545,77545,77.545
917,825,3,6,1:17.252,77252,77.252
917,825,4,6,1:17.029,77029,77.029
917,825,5,6,1:17.258,77258,77.258
917,825,6,3,1:16.950,76950,76.95
917,825,7,4,1:21.676,81676,81.676
917,825,8,13,1:34.184,94184,94.184
917,825,9,11,1:16.108,76108,76.108
917,825,10,10,1:16.161,76161,76.161
917,825,11,10,1:16.170,76170,76.17
917,825,12,10,1:16.546,76546,76.546
917,825,13,10,1:16.407,76407,76.407
917,825,14,9,1:16.745,76745,76.745
917,825,15,9,1:16.643,76643,76.643
917,825,16,9,1:16.740,76740,76.74
917,825,17,8,1:16.950,76950,76.95
917,825,18,8,1:16.719,76719,76.719
917,825,19,7,1:16.547,76547,76.547
917,825,20,7,1:17.035,77035,77.035
917,825,21,7,1:16.930,76930,76.93
917,825,22,6,1:17.112,77112,77.112
917,825,23,6,1:16.274,76274,76.274
917,825,24,6,1:16.526,76526,76.526
917,825,25,6,1:16.404,76404,76.404
917,825,26,8,1:21.415,81415,81.415
917,825,27,13,1:33.797,93797,93.797
917,825,28,10,1:14.946,74946,74.946
917,825,29,9,1:15.453,75453,75.453
917,825,30,9,1:15.627,75627,75.627
917,825,31,9,1:15.808,75808,75.808
917,825,32,9,1:15.986,75986,75.986
917,825,33,9,1:15.963,75963,75.963
917,825,34,9,1:15.753,75753,75.753
917,825,35,9,1:15.749,75749,75.749
917,825,36,8,1:16.094,76094,76.094
917,825,37,7,1:15.958,75958,75.958
917,825,38,6,1:16.137,76137,76.137
917,825,39,6,1:15.519,75519,75.519
917,825,40,6,1:15.674,75674,75.674
917,825,41,6,1:16.429,76429,76.429
917,825,42,6,1:16.186,76186,76.186
917,825,43,6,1:15.903,75903,75.903
917,825,44,6,1:16.293,76293,76.293
917,825,45,7,1:17.926,77926,77.926
917,825,46,7,1:16.923,76923,76.923
917,825,47,8,1:22.565,82565,82.565
917,825,48,11,1:34.007,94007,94.007
917,825,49,10,1:15.474,75474,75.474
917,825,50,10,1:15.361,75361,75.361
917,825,51,10,1:15.405,75405,75.405
917,825,52,10,1:15.564,75564,75.564
917,825,53,10,1:15.218,75218,75.218
917,825,54,10,1:15.221,75221,75.221
917,825,55,10,1:15.332,75332,75.332
917,825,56,10,1:14.792,74792,74.792
917,825,57,10,1:15.050,75050,75.05
917,825,58,10,1:14.947,74947,74.947
917,825,59,9,1:15.139,75139,75.139
917,825,60,9,1:15.272,75272,75.272
917,825,61,8,1:14.920,74920,74.92
917,825,62,8,1:14.544,74544,74.544
917,825,63,8,1:14.848,74848,74.848
917,825,64,8,1:14.766,74766,74.766
917,825,65,8,1:15.054,75054,75.054
917,825,66,8,1:14.897,74897,74.897
917,825,67,9,1:16.184,76184,76.184
917,825,68,9,1:14.943,74943,74.943
917,825,69,9,1:14.748,74748,74.748
917,825,70,9,1:15.246,75246,75.246
917,825,71,9,1:15.562,75562,75.562
917,154,1,14,1:28.976,88976,88.976
917,154,2,14,1:18.698,78698,78.698
917,154,3,14,1:17.671,77671,77.671
917,154,4,14,1:18.146,78146,78.146
917,154,5,14,1:17.318,77318,77.318
917,154,6,13,1:17.992,77992,77.992
917,154,7,11,1:18.068,78068,78.068
917,154,8,6,1:17.414,77414,77.414
917,154,9,4,1:17.529,77529,77.529
917,154,10,5,1:18.255,78255,78.255
917,154,11,5,1:16.991,76991,76.991
917,154,12,5,1:17.075,77075,77.075
917,154,13,6,1:17.958,77958,77.958
917,154,14,7,1:17.344,77344,77.344
917,154,15,8,1:17.853,77853,77.853
917,154,16,8,1:17.867,77867,77.867
917,154,17,7,1:17.220,77220,77.22
917,154,18,6,1:17.211,77211,77.211
917,154,19,6,1:17.221,77221,77.221
917,154,20,6,1:17.030,77030,77.03
917,154,21,6,1:17.486,77486,77.486
917,154,22,7,1:17.607,77607,77.607
917,154,23,7,1:17.782,77782,77.782
917,154,24,11,1:24.340,84340,84.34
917,154,25,17,1:37.631,97631,97.631
917,154,26,16,1:16.495,76495,76.495
917,154,27,16,1:16.603,76603,76.603
917,154,28,13,1:16.360,76360,76.36
917,154,29,13,1:17.013,77013,77.013
917,154,30,13,1:16.147,76147,76.147
917,154,31,13,1:16.334,76334,76.334
917,154,32,13,1:16.201,76201,76.201
917,154,33,13,1:16.333,76333,76.333
917,154,34,13,1:15.942,75942,75.942
917,154,35,13,1:16.102,76102,76.102
917,154,36,12,1:16.425,76425,76.425
917,154,37,13,1:17.040,77040,77.04
917,154,38,13,1:16.405,76405,76.405
917,154,39,11,1:16.397,76397,76.397
917,154,40,12,1:21.056,81056,81.056
917,154,41,16,1:33.790,93790,93.79
917,154,42,16,1:15.231,75231,75.231
917,154,43,15,1:15.484,75484,75.484
917,154,44,15,1:15.371,75371,75.371
917,154,45,15,1:15.552,75552,75.552
917,154,46,14,1:15.825,75825,75.825
917,154,47,13,1:16.345,76345,76.345
917,154,48,12,1:17.392,77392,77.392
917,154,49,11,1:16.686,76686,76.686
917,154,50,11,1:15.695,75695,75.695
917,154,51,11,1:15.412,75412,75.412
917,154,52,11,1:15.933,75933,75.933
917,154,53,11,1:15.505,75505,75.505
917,154,54,11,1:15.226,75226,75.226
917,154,55,11,1:15.313,75313,75.313
917,154,56,11,1:15.146,75146,75.146
917,154,57,11,1:15.480,75480,75.48
917,154,58,11,1:15.767,75767,75.767
917,154,59,12,1:21.613,81613,81.613
917,154,60,16,1:32.729,92729,92.729
917,154,61,16,1:14.117,74117,74.117
917,154,62,16,1:14.175,74175,74.175
917,154,63,16,1:14.070,74070,74.07
917,813,1,17,1:30.303,90303,90.303
917,813,2,17,1:20.112,80112,80.112
917,813,3,17,1:17.016,77016,77.016
917,813,4,18,1:22.582,82582,82.582
917,813,5,18,1:34.436,94436,94.436
917,813,6,18,1:17.686,77686,77.686
917,813,7,18,1:16.929,76929,76.929
917,813,8,18,1:17.358,77358,77.358
917,813,9,18,1:17.004,77004,77.004
917,813,10,18,1:17.994,77994,77.994
917,813,11,18,1:16.965,76965,76.965
917,813,12,18,1:16.908,76908,76.908
917,813,13,18,1:17.128,77128,77.128
917,813,14,18,1:17.239,77239,77.239
917,813,15,18,1:17.412,77412,77.412
917,813,16,18,1:17.327,77327,77.327
917,813,17,18,1:16.811,76811,76.811
917,813,18,18,1:16.924,76924,76.924
917,813,19,16,1:17.142,77142,77.142
917,813,20,16,1:16.839,76839,76.839
917,813,21,16,1:16.971,76971,76.971
917,813,22,17,1:17.843,77843,77.843
917,813,23,17,1:16.771,76771,76.771
917,813,24,17,1:17.237,77237,77.237
917,813,25,15,1:17.178,77178,77.178
917,813,26,14,1:17.284,77284,77.284
917,813,27,15,1:21.996,81996,81.996
917,813,28,18,1:33.405,93405,93.405
917,813,29,18,1:15.574,75574,75.574
917,813,30,18,1:15.902,75902,75.902
917,813,31,18,1:17.016,77016,77.016
917,813,32,18,1:15.910,75910,75.91
917,813,33,18,1:15.749,75749,75.749
917,813,34,18,1:15.728,75728,75.728
917,813,35,18,1:15.929,75929,75.929
917,813,36,18,1:16.088,76088,76.088
917,813,37,18,1:15.913,75913,75.913
917,813,38,18,1:16.121,76121,76.121
917,813,39,16,1:15.908,75908,75.908
917,813,40,16,1:16.614,76614,76.614
917,813,41,15,1:16.538,76538,76.538
917,813,42,15,1:15.768,75768,75.768
917,813,43,14,1:15.895,75895,75.895
917,813,44,14,1:15.746,75746,75.746
917,813,45,14,1:20.527,80527,80.527
917,813,46,17,1:33.001,93001,93.001
917,813,47,16,1:14.810,74810,74.81
917,813,48,15,1:16.004,76004,76.004
917,813,49,14,1:16.189,76189,76.189
917,813,50,14,1:15.434,75434,75.434
917,813,51,14,1:15.394,75394,75.394
917,813,52,14,1:15.328,75328,75.328
917,813,53,14,1:15.482,75482,75.482
917,813,54,13,1:15.080,75080,75.08
917,813,55,13,1:15.607,75607,75.607
917,813,56,13,1:14.965,74965,74.965
917,813,57,13,1:15.712,75712,75.712
917,813,58,13,1:14.889,74889,74.889
917,813,59,13,1:17.089,77089,77.089
917,813,60,11,1:14.967,74967,74.967
917,813,61,12,1:15.415,75415,75.415
917,813,62,12,1:15.209,75209,75.209
917,813,63,12,1:16.008,76008,76.008
917,813,64,12,1:15.026,75026,75.026
917,813,65,12,1:15.077,75077,75.077
917,813,66,12,1:14.926,74926,74.926
917,813,67,12,1:14.957,74957,74.957
917,813,68,12,1:14.848,74848,74.848
917,813,69,12,1:14.909,74909,74.909
917,813,70,12,1:16.285,76285,76.285
917,3,1,1,1:20.273,80273,80.273
917,3,2,1,1:16.412,76412,76.412
917,3,3,1,1:15.638,75638,75.638
917,3,4,1,1:15.728,75728,75.728
917,3,5,1,1:15.794,75794,75.794
917,3,6,1,1:15.856,75856,75.856
917,3,7,2,1:21.275,81275,81.275
917,3,8,8,1:34.087,94087,94.087
917,3,9,3,1:16.654,76654,76.654
917,3,10,3,1:15.300,75300,75.3
917,3,11,2,1:15.896,75896,75.896
917,3,12,2,1:16.077,76077,76.077
917,3,13,2,1:16.433,76433,76.433
917,3,14,1,1:16.125,76125,76.125
917,3,15,1,1:16.372,76372,76.372
917,3,16,1,1:16.013,76013,76.013
917,3,17,1,1:15.956,75956,75.956
917,3,18,1,1:15.827,75827,75.827
917,3,19,1,1:15.203,75203,75.203
917,3,20,1,1:15.301,75301,75.301
917,3,21,1,1:15.344,75344,75.344
917,3,22,1,1:15.486,75486,75.486
917,3,23,1,1:15.238,75238,75.238
917,3,24,1,1:15.590,75590,75.59
917,3,25,1,1:15.368,75368,75.368
917,3,26,2,1:20.615,80615,80.615
917,3,27,2,1:32.326,92326,92.326
917,3,28,2,1:15.673,75673,75.673
917,3,29,1,1:15.441,75441,75.441
917,3,30,1,1:15.631,75631,75.631
917,3,31,1,1:15.504,75504,75.504
917,3,32,1,1:15.280,75280,75.28
917,3,33,1,1:15.213,75213,75.213
917,3,34,1,1:15.306,75306,75.306
917,3,35,1,1:15.322,75322,75.322
917,3,36,1,1:15.463,75463,75.463
917,3,37,1,1:15.414,75414,75.414
917,3,38,1,1:15.554,75554,75.554
917,3,39,1,1:14.998,74998,74.998
917,3,40,1,1:15.208,75208,75.208
917,3,41,1,1:14.893,74893,74.893
917,3,42,1,1:15.169,75169,75.169
917,3,43,1,1:14.730,74730,74.73
917,3,44,1,1:15.095,75095,75.095
